run_number,year,label,L1T//Run summary/L1TStage2CaloLayer1/ecalOccupancy_chi2prime,L1T//Run summary/L1TStage2CaloLayer1/hcalOccupancy_chi2prime,L1T//Run summary/L1TStage2uGMT/ugmtMuonPt_chi2prime,L1T//Run summary/L1TStage2uGMT/ugmtMuonEta_chi2prime,L1T//Run summary/L1TStage2uGMT/ugmtMuonPhi_chi2prime,L1T//Run summary/L1TStage2uGMT/ugmtMuonPhivsEta_chi2prime,L1T//Run summary/L1TStage2CaloLayer2/Central-Jets/CenJetsOcc_chi2prime,L1T//Run summary/L1TStage2CaloLayer2/Central-Jets/CenJetsRank_chi2prime,L1T//Run summary/L1TStage2CaloLayer2/Forward-Jets/ForJetsOcc_chi2prime,L1T//Run summary/L1TStage2CaloLayer2/Forward-Jets/ForJetsRank_chi2prime,L1T//Run summary/L1TStage2CaloLayer2/Isolated-EG/IsoEGsOcc_chi2prime,L1T//Run summary/L1TStage2CaloLayer2/Isolated-EG/IsoEGsRank_chi2prime,L1T//Run summary/L1TStage2CaloLayer2/NonIsolated-EG/NonIsoEGsOcc_chi2prime,L1T//Run summary/L1TStage2CaloLayer2/NonIsolated-EG/NonIsoEGsRank_chi2prime,L1T//Run summary/L1TStage2CaloLayer2/Isolated-Tau/IsoTausOcc_chi2prime,L1T//Run summary/L1TStage2CaloLayer2/Isolated-Tau/IsoTausRank_chi2prime,L1T//Run summary/L1TStage2CaloLayer2/NonIsolated-Tau/TausOcc_chi2prime,L1T//Run summary/L1TStage2CaloLayer2/NonIsolated-Tau/TausRank_chi2prime,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/ETTRank_chi2prime,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/ETTEMRank_chi2prime,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/HTTRank_chi2prime,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/METRank_chi2prime,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/METPhi_chi2prime,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/METHFRank_chi2prime,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/METHFPhi_chi2prime,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/MHTRank_chi2prime,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/MHTPhi_chi2prime,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/MHTHFRank_chi2prime,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/MHTHFPhi_chi2prime,L1T//Run summary/L1TStage2BMTF/bmtf_hwPt_chi2prime,L1T//Run summary/L1TStage2uGMT/BMTFInput/ugmtBMTFhwEta_chi2prime,L1T//Run summary/L1TStage2uGMT/BMTFInput/ugmtBMTFglbhwPhi_chi2prime,L1T//Run summary/L1TStage2uGMT/OMTFInput/ugmtOMTFhwPt_chi2prime,L1T//Run summary/L1TStage2uGMT/OMTFInput/ugmtOMTFhwEta_chi2prime,L1T//Run summary/L1TStage2uGMT/OMTFInput/ugmtOMTFglbhwPhiPos_chi2prime,L1T//Run summary/L1TStage2uGMT/OMTFInput/ugmtOMTFglbhwPhiNeg_chi2prime,L1T//Run summary/L1TStage2uGMT/ugmtMuonPhiEmtf_chi2prime,L1T//Run summary/L1TStage2EMTF/cscLCTOccupancy_chi2prime,L1T//Run summary/L1TObjects/L1TMuon/timing/First_bunch/muons_eta_phi_bx_firstbunch_0_chi2prime,L1T//Run summary/L1TObjects/L1TMuon/timing/Last_bunch/muons_eta_phi_bx_lastbunch_0_chi2prime,L1T//Run summary/L1TObjects/L1TTau/timing/First_bunch/tau_eta_phi_bx_firstbunch_0_chi2prime,L1T//Run summary/L1TObjects/L1TTau/timing/Last_bunch/tau_eta_phi_bx_lastbunch_0_chi2prime,L1T//Run summary/L1TObjects/L1TJet/timing/First_bunch/jet_eta_phi_bx_firstbunch_0_chi2prime,L1T//Run summary/L1TObjects/L1TJet/timing/Last_bunch/jet_eta_phi_bx_lastbunch_0_chi2prime,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_10p0_gev/egamma_eta_phi_bx_firstbunch_0_chi2prime,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_10p0_gev/egamma_eta_phi_bx_lastbunch_0_chi2prime,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_20p0_gev/egamma_eta_phi_bx_firstbunch_0_chi2prime,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_20p0_gev/egamma_eta_phi_bx_lastbunch_0_chi2prime,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_30p0_gev/egamma_eta_phi_bx_firstbunch_0_chi2prime,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_30p0_gev/egamma_eta_phi_bx_lastbunch_0_chi2prime,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_10p0_gev/egamma_iso_bx_ieta_firstbunch_ptmin10p0_chi2prime,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_10p0_gev/egamma_noniso_bx_ieta_firstbunch_ptmin10p0_chi2prime,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_10p0_gev/egamma_iso_bx_ieta_lastbunch_ptmin10p0_chi2prime,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_10p0_gev/egamma_noniso_bx_ieta_lastbunch_ptmin10p0_chi2prime,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_20p0_gev/egamma_iso_bx_ieta_firstbunch_ptmin20p0_chi2prime,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_20p0_gev/egamma_noniso_bx_ieta_firstbunch_ptmin20p0_chi2prime,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_20p0_gev/egamma_iso_bx_ieta_lastbunch_ptmin20p0_chi2prime,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_20p0_gev/egamma_noniso_bx_ieta_lastbunch_ptmin20p0_chi2prime,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_30p0_gev/egamma_iso_bx_ieta_firstbunch_ptmin30p0_chi2prime,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_30p0_gev/egamma_noniso_bx_ieta_firstbunch_ptmin30p0_chi2prime,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_30p0_gev/egamma_iso_bx_ieta_lastbunch_ptmin30p0_chi2prime,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_30p0_gev/egamma_noniso_bx_ieta_lastbunch_ptmin30p0_chi2prime
361580,2022,0,1.5299766567404722,1.4688315006804578,12.645592122636279,0.9160139766490202,1.689547446590929,0.26160301737389463,0.2869752883589918,2.4158434529086836,0.3501384776186587,0.7577117408416713,1.5872265687231206,10.479535180151748,1.1199153061251104,9.379118616885622,3.5729919405511845,5.680733652785166,4.4497328273802825,9.28347543949513,6.608569383125925,4.780690326220157,5.6727289915538535,1.586528015026826,0.22433236305350546,2.2557905505239884,0.2724180297678082,6.850393526508226,1.556222274728937,8.571228524849518,0.06619216866570644,13.37279278240921,0.028856734839745594,0.054041116351244665,5.066389663485545,1.2720114327515526,0.03127235623461217,0.05471537396504483,2.616974202189939,0.310466800551724,0.03718535914080019,0.05196971212326883,0.03496055463815703,0.044813211750919194,0.07523160735774197,0.0973932822356291,0.06893262577550638,0.08462077659231501,0.03817001946885272,0.041612461318041874,0.04743502346714007,0.04214963103498309,0.12888602362862028,0.14933336974033554,0.32704598931881645,0.28460523139040333,0.06566440297123145,0.0655546313199458,0.04485377482625137,0.0716184282232355,0.15433172946645884,0.04908548160653659,0.042329934412697064,0.10595671098848086
357706,2022,0,1.6365396980596085,4.166131717739748,32.454972276409435,1.3189169488794041,0.5533016167027859,0.10057437182303741,0.14101876845153294,0.588315592941471,0.05225824445381972,0.18767748895565467,0.15433863706664477,25.05945028371999,0.7087287216318898,24.472390243530246,0.3748580965161147,12.452769543207785,0.3405771353317914,14.36456940114957,7.396542759012715,4.181424890475535,3.9137161462458763,0.8362920400861457,0.01472440881183483,1.8743680696319978,0.01262885495846936,8.075885260868219,0.24609074500534045,10.447525129857265,0.05850969854792958,7.506028644722066,0.03277462328272547,0.034689443533473655,5.436704087415478,0.1542752093859154,0.028997496275491075,0.03300346970585539,0.21898174839705012,0.4086055799721727,0.06774321153841958,0.09114079641492934,0.04737026280904615,0.045968558670007036,0.030642642362226073,0.049698194105727206,0.05246005489086493,0.05106771271569392,0.06759890096796548,0.06660855793969982,0.09196830237121101,0.08932347089979638,0.04939896716989362,0.049035945787945,0.04106865847936896,0.05038591750541581,0.05602790748791369,0.05458447470568341,0.05062814836229552,0.05162184814332376,0.07555417657784583,0.05304704545451874,0.05114075866316091,0.05439372154070006
357809,2022,-1,0.3690044079671462,3.2155934680983442,28.826901137725738,1.8799374165552005,0.3477180448266584,0.06513160648587099,0.034778337364035225,0.3324307527301703,0.04788753915885099,0.039005581022127166,0.059845782305103054,28.695751124304813,0.05086731097610332,13.134419316182145,0.12608140785681202,14.59768581141372,0.058191116355189296,7.470585161759183,0.654680416248484,0.09787611312612934,2.1813238955787364,0.09639380688268046,0.02666409603686209,0.6010718841027455,0.021590737224946893,4.522544095590098,0.08153060691170702,6.791652915982633,0.017267558527797544,3.8933414735494947,0.03319381994659123,0.04161505719931185,3.22960874909111,0.10721523348070773,0.03499703298279961,0.03499433114049448,0.1616653211079817,0.21319544340768115,0.06958872588549174,0.0936808402485087,0.052815563924768036,0.039524707699123335,0.04597462329166714,0.043907358579029575,0.04313287835546126,0.05958558703672884,0.08682857399858111,0.1010945981276923,0.0843026777341765,0.09795509521003323,0.0553344984444955,0.05026604366465309,0.05324158517147336,0.06014173204883597,0.06513560226600912,0.057506728872287395,0.05939880432692316,0.058260249581536167,0.06810284408852274,0.060889220725750995,0.0520089636204091,0.05576949766425469
362166,2022,0,1.8129905738588363,2.3631112525914224,19.86907617126021,0.7375983988964276,1.0659660005010736,0.11410596725038062,0.12525310745018978,3.893986639417774,0.13378728277743981,3.328849003170409,1.2727153970710419,24.009488891118426,1.2133629723576842,14.996288944402107,1.8704834552083587,8.592690684599757,1.8882685004648645,13.592771746646974,8.282559820228279,4.605049338174184,5.120505687593426,0.9834613105164387,0.0540573749046041,1.8683344583872357,0.05612893872435868,7.527290865850925,0.40536291889941944,11.02298467388482,0.1081823275817466,16.403669300232707,0.026692827958607033,0.04094698627002388,8.047611309111897,0.3002381549110738,0.028623765842450022,0.02688134631074885,1.3644727375988486,0.24131858296386516,0.04084835206387338,0.046453135212586094,0.03045600468137973,0.024361295640353723,0.03486481205145051,0.042991582246390284,0.0575218867353553,0.042337272968155946,0.04683934263720485,0.04155455741105152,0.048461852500004315,0.03743651136526184,0.15018728387085326,0.12765515839694538,0.12162204556407123,0.1094788484820125,0.06884574198362244,0.07757364033148954,0.04927338328948877,0.05705780979760217,0.13954318105713734,0.06209154800088657,0.0470309022548609,0.06173206611918959
357759,2022,-1,0.4725729496174418,3.1922663416988444,32.71413053380716,1.957789291182667,0.49249439329212835,0.08444894636799354,0.037846441741773026,0.4347305292200621,0.042492853441894275,0.0440865717233007,0.07054409321599849,26.19915531838581,0.060019331698448704,17.944785365038147,0.1730311133022961,12.532345503465281,0.07586704350455586,11.739685522406377,0.894516603692755,0.14997418503914275,3.3474240552751264,0.17277473052956857,0.012785321955639027,0.907367598825872,0.019717880795186347,6.893016385596025,0.13018653727579008,9.710686211979434,0.01772903564408027,5.795742383029557,0.031408772015737864,0.04115729473420175,4.49422700642475,0.13809375599772847,0.029625616732414636,0.026649570405076456,0.2582691209175416,0.24798281009179055,0.06943877079919734,0.09849037949948808,0.04593803293166074,0.044154837798333284,0.036971752663016624,0.046035231753419156,0.056049686535619044,0.0527255186873713,0.07543528765650832,0.09164226768215385,0.0980664279197412,0.09276800525670326,0.05706948582959979,0.042007849653987926,0.061579742632926995,0.05093050050452628,0.06008768603573516,0.05193844614683437,0.051429888846170724,0.055014666651863324,0.07484837210957598,0.05628566233686736,0.05135531063855172,0.051949764469971044
362438,2022,1,1.203691165946252,2.888668492994761,26.552396062744606,0.7785301462540677,0.929221006962632,0.07292744913582976,0.059887348781124276,3.3969008667919436,0.08174619960336807,1.7377310313627352,0.21896824098538173,22.607180195686507,0.3118984213004389,18.443605964758117,0.7687348884984707,9.896946023001073,0.8438138171205161,14.2447162314717,2.7539160530732176,1.1547074163103495,5.379032669704129,0.3478516515510383,0.054591783798365906,1.6343756523793818,0.058276022462153444,9.24060625902235,0.20613779981633598,12.781881414756628,0.04418052748302476,9.773256824286795,0.02640886735442951,0.04298854026609357,8.73907571017543,0.18992117473028639,0.028734077972579958,0.02581030110156215,0.8096081956156352,0.03466469125968478,0.061917242288788914,0.05627296316737312,0.04411192337450783,0.031057215475306776,0.033041712555046385,0.03335642219660181,0.05235610032737489,0.04330592572150798,0.04893836347984824,0.046196893508602246,0.06295784100095925,0.053353696391494024,0.036768501222888814,0.04662397240321092,0.06444909629923413,0.06789808966400472,0.04554579353887539,0.04002783197435921,0.04167262812082206,0.04416992920036981,0.058749823524022915,0.04541469554375832,0.04148658112686019,0.04908356847509386
359871,2022,0,1.3004038900069832,2.542235260594034,21.742982083327448,0.9939782513114923,1.2757642401237141,0.14917404047405017,0.24377409470161432,0.8528487365281007,0.11087019914289577,0.5476640742977856,0.3026420651972485,16.81912231463479,0.7216772339761995,18.262492301961856,0.5912586900014651,8.338813901197144,0.21110936265695474,10.205883860287008,2.105335417980899,1.8273484467391836,5.076368071937382,0.27897797062349206,0.015820615048597608,1.38747204552941,0.013795187238075428,8.093311174299537,0.2556430742653144,11.53468020175872,0.04707572763557058,13.55992386848465,0.022481168082576615,0.04012713655697045,8.792122346098584,0.28591828581629225,0.02469469888379438,0.02367684318372812,1.6228615785212601,0.14920585570517353,0.04707816207806761,0.06169735219455581,0.034661104664309605,0.04642740717879158,0.05075653870786386,0.05505020339084492,0.04681268823109267,0.055628995923120116,0.03803580866375791,0.05311338221234914,0.04770529831467917,0.05075360748983046,0.03655017140289596,0.03792282388115206,0.0688868781325221,0.11211437118609602,0.04925528204702654,0.03616142421234185,0.04100891678184197,0.04928902267846824,0.06350943940484027,0.05046501449285192,0.04247439017140014,0.04932495550364061
361957,2022,0,1.5849497865998077,1.8542309590745896,15.497190271408165,0.8446748225808789,1.291954832670736,0.1979462343463868,0.1561229670734124,1.2678940319888141,0.22229213585420987,0.4588063463188484,0.7661185430694999,12.824533608697616,0.5703648382602895,12.965400597597078,0.5661165571251559,6.532408641696897,0.9507643563739577,11.182803390141249,3.603352221481563,1.198303050235187,4.805092532067286,0.6396382823831145,0.10202627144383769,1.6146328607947191,0.10268486530734161,6.7182364220913255,0.7769045824483314,9.349510293632019,0.031217153181917992,16.38040210254448,0.018313138528050367,0.0699058287023908,6.1521424746538615,0.7469352827975185,0.025635153871221478,0.03053484546335058,1.8132973602159503,0.17491378392392234,0.03944881595246127,0.04688465094495862,0.029470002801882705,0.03194692114965498,0.032192973579529875,0.043071506973384285,0.05109426441435816,0.05316474036251008,0.042946276599688644,0.039637098548415815,0.047213137684644926,0.043205233875941516,0.09680774478254785,0.07096648450179913,0.19883240716734044,0.15536019468587078,0.06276399455501651,0.07172459696990975,0.049004803296703356,0.05951934880979729,0.12458355191974078,0.05895637624605142,0.04905972077314131,0.07345469502085775
360393,2022,0,0.919704288696917,2.753068215410427,25.803804123520948,0.920828640532556,0.9690044491265367,0.08964719149895799,0.04593411009812064,0.36143849307264364,0.07182308664984548,0.18483503208148722,0.1426513390578045,21.16368472322574,0.36268508543653044,18.55558727594409,0.2894379582256428,8.747390015016016,0.12232938869142049,10.953007107911358,1.8627348378210737,0.8771252045464437,5.601113460406962,0.3159686486845471,0.013650627044302725,1.6394976108380408,0.013145676620486612,9.410772651806631,0.1815381626622124,13.0822941451591,0.048067494351133826,9.077572546448348,0.02707345607128072,0.03488129971071251,8.470061945773049,0.16460552485284005,0.020521535762140726,0.023511256660735228,0.8843889019427249,0.04356463655920949,0.06642716104997423,0.05201597924655276,0.03915024029336921,0.043738397450175125,0.03561271680800869,0.03736790692398517,0.04789280432396676,0.04423217154324836,0.05170914272657672,0.05562868066638731,0.05750327568725217,0.06294120688338381,0.03567853530601898,0.03707055701423311,0.04782578137533593,0.11182530305494216,0.035076128979247403,0.03248561002675011,0.04908893895884099,0.05002209478079764,0.05196085690145028,0.043510052919221796,0.05240598868564739,0.05739806001688815
356569,2022,0,0.7223506156598802,2.972771252169327,31.970634216200356,0.9405718514265727,0.5547746342196477,0.04922002845697768,0.6218986199592305,3.894627341391258,0.08223974446029322,0.8516009763412649,1.555484995579384,26.27205596197758,0.4295218010029262,19.10038013482242,1.8070559300045816,4.104332588315268,0.15905100113023274,13.899921920435903,0.25825255842363154,0.7306407247775548,5.3148701909305816,1.1422567786590414,0.04153554489232595,3.844374700895845,0.1410175542475581,9.432097300141429,0.17006291715734018,13.575885261262645,0.035151320457004955,6.784407521812677,0.029219182771928722,0.032987129635929986,5.886245127613066,0.10810961222291057,0.03165702895775071,0.030631046283631266,0.23328269274206842,0.05140767031118089,0.06785922528912319,0.08594131796285638,0.03591545705532419,0.05397947337269451,0.03904947935390994,0.04521059958529531,0.08008828128327425,0.06429365719704837,0.06977186264225696,0.06852645281744758,0.07379413248005752,0.08472620397283745,0.14310647179475794,0.09802727849349534,0.08994216706734066,0.07495094148491173,0.09319364456361921,0.07599245039969288,0.06990607831220523,0.0795670510846499,0.08952829094902436,0.06442764510829102,0.04970303479189842,0.05030679294662871
356577,2022,1,0.20995696076140397,2.2346512094729682,14.008712262206354,0.30670749327686647,0.17020394534087102,0.03401020411067113,0.15592774381084823,0.9862900452488174,0.055344270049332255,0.20832646908285327,0.38702436873176077,14.248254891983459,0.0962437087940844,8.187516629988817,0.40691241625340385,3.844765549167417,0.04789594784414722,6.991406068146926,0.08761655751482052,0.1492150385678438,1.5160713217441126,0.25305533678926695,0.034032446640358344,1.163813528155536,0.05274095557633938,2.3277860791530744,0.05908987704641018,4.019245640613081,0.04229996483010583,1.6685748600287968,0.05249679856973442,0.04399800771593761,1.2479327126931574,0.11189093841098466,0.0455115525659099,0.038698410009075764,0.08762097433941896,0.021388893836441852,0.04288028546123658,0.07809840254552237,0.07210061787316986,0.09162232234230895,0.05453198469046797,0.062192327609017314,0.09824120478122954,0.09839506002640931,0.09414585631056069,0.08453917452878348,0.08966867066572005,0.0743897920618116,0.0841488738729304,0.0761394186945019,0.10445564747136869,0.09319545297187204,0.10298424468982913,0.11042833748760628,0.10510020613788634,0.0945586937385367,0.11970204568481274,0.1305023367373946,0.11242203174687664,0.10444846748197079
357101,2022,1,0.5895015801984078,3.026032857470513,32.01087124182983,0.9152332727418191,0.5829600206476375,0.04938621078683054,0.03281309104301178,0.2862099021904955,0.05444767787190201,0.13236906360209386,0.1243515992523486,24.35071030565614,0.07870444828147931,18.648066364701574,0.1732820886858528,11.542537196480692,0.047095647564341196,11.295271384799864,0.2603243260121036,0.06315864139001524,3.7730919757570995,0.12888948573882325,0.019260072279223297,1.1075038026442643,0.01884975933469409,7.377900095419634,0.14284629878601798,10.525529999824094,0.019748393230067343,6.252894391637905,0.017392957182175928,0.03876217543795865,6.008961140062207,0.12560757873487421,0.02890093475569212,0.025071639615042732,0.24140931365480467,0.07772515527225048,0.07218466237109265,0.08414995483579296,0.051183143220328596,0.03464371705252126,0.040300584065356054,0.03760167668553503,0.04509740375171479,0.05166053076559384,0.07758003182240805,0.07380361098960107,0.09980932197086387,0.09726750664471126,0.045924949438963705,0.037146573276569304,0.05858514069529227,0.060389315523900304,0.04682148143269504,0.03471192606450531,0.05766355397439944,0.06033543564873764,0.06116080937527943,0.04421120662966281,0.06954404583316189,0.0693123589767224
356489,2022,1,1.1733895100908491,2.811710973251913,27.636496233125325,0.8319599750053083,0.7347537056211929,0.07459591580474795,2.7591723541071445,6.138058248835783,0.20167978045636806,1.5655817338495726,2.4599043259519346,19.95593398109031,1.0665452549251684,16.432161470259746,3.986214029317157,5.508199556207876,1.4671983762061818,11.872174627862174,0.407023647009104,1.4292950304274687,5.51257164995378,9.703854591572856,11.550548890401544,8.692264955266907,8.405726374160674,8.872158370370421,1.7783530396563634,12.66759901679204,1.7547095148511636,8.329488794588809,0.01867885439975646,0.03921998042932796,8.400118690587696,0.174871559772067,0.024309370568344226,0.022994534137821317,0.4080038847135437,0.2723411573039592,0.07136703882157,0.06652855354443488,0.05795503310114166,0.07909224024580745,0.13347640530803284,0.15366332055190585,0.06398701243954409,0.06684518628795426,0.08170991985944506,0.07889911501200927,0.06108570916040768,0.05960004351741556,0.1653627094594572,0.10423992220077073,0.14550280858590037,0.11018066069554251,0.14976047877511228,0.13285883554196506,0.09637976071063406,0.0874369884671748,0.13498241973296046,0.10862442250913225,0.08668252026280633,0.08079431607066037
357271,2022,0,1.6696400978832295,1.76889340916339,14.151864296630645,0.9822076543755184,1.109603708355833,0.2625080516168856,0.5282309328653054,2.202068247568461,0.2644664477557566,0.5585456041473137,0.8797405676645024,9.780928032690145,0.716489439773332,11.919554986603652,1.294014622430978,6.212056229678813,1.031895859670568,9.28127642659014,8.693981404994043,3.084217341440103,5.786375230871897,2.215591157705983,0.03042354181944449,3.5634986610966597,0.022014809150430407,7.950688076138246,1.5105612660590204,9.211910548303214,0.20202052820616273,14.846988532286405,0.035850903975355106,0.0634951652880713,5.504881227630343,0.7112538122412597,0.023872670453438445,0.03965626677676042,1.2752268353046308,0.1279160023444135,0.032014583522169626,0.038087532710375946,0.021936212399653064,0.02843145654159043,0.03221717997483127,0.04897674601903856,0.05094026822351138,0.0605467534383478,0.04885179703126906,0.029094074430528662,0.046526219828472826,0.04392460240750412,0.22218353917947248,0.1428071976086905,0.21672726245476145,0.19684197633725997,0.07425888743035244,0.06889339794877448,0.02887614549343927,0.053488277388866134,0.10970463849688197,0.053798150617954586,0.03989649098636172,0.07559256509449486
355872,2022,0,2.2212030973019243,2.550903021047841,22.516447808079647,2.207270770224993,0.74125893629385,0.22790174084772713,2.070479929178177,11.76274957188982,0.2065555333403267,2.182059050804201,1.885960669962718,17.878156358689058,3.4645657994674237,17.733315796708077,3.041768780444221,5.700470622230934,1.0655357601811553,12.825326715868515,1.992544370031939,8.669681021997622,7.1264873134037625,0.9604078007840859,0.0663195571688561,2.986568285298785,0.31087635430922744,9.970513166097655,0.7947738684802692,11.465232572488112,0.2661100897684685,8.188078063164395,0.05861710364444943,0.02924654334342367,10.394013879132327,0.6486091699928425,0.02124654791308179,0.024966388328473442,0.5330013857059233,1.0996205387160407,0.0686793012549206,0.06455315032291742,0.05551431618794752,0.035389118132634644,0.10895613729808812,0.09026826083528847,0.046633763537341555,0.04334292803556644,0.07668322751456197,0.05863845819344414,0.06666268521114221,0.06698314563404865,0.10392613741901123,0.08952392241911666,0.1239356170412675,0.10592937352362099,0.1486682644581768,0.1077988691671603,0.0982258449257864,0.08577493509702086,0.12246966843617263,0.10127287831136954,0.08415947381874671,0.08332419530540634
357610,2022,0,0.8761086688191063,2.7806235092628406,26.02002627389907,1.587767552684592,0.7603540271290364,0.09121320036538808,0.07855407479687407,0.4990336554273242,0.06607048610430998,0.08375617982617779,0.16628502874990087,18.477401870613516,0.09284723238004043,16.179740273417995,0.3814371367491813,9.497791779718277,0.1484042836063584,12.956968726471693,1.585008545200418,0.26091149403308195,4.947448092711325,0.398808966955095,0.011630835466068344,1.6311225556914428,0.011522963451891391,8.69160072409744,0.2792629004855895,12.015675062910582,0.023081225561518627,9.636408209312489,0.0253072275259107,0.039311349000501615,8.368519144611964,0.1319237659207661,0.02225690749733533,0.024642189705453527,0.46457780376028984,0.1767601174543277,0.06218325106744834,0.06285029079297269,0.035262940815245,0.046595850087066126,0.03569803936882576,0.03227769552634333,0.04698530049248374,0.04768753215810465,0.050519331438879836,0.05422177543553385,0.0502423620881178,0.067196711987633,0.03715992632134186,0.03889666290873978,0.06331773709421637,0.07872964782345496,0.045492943669147363,0.04970020155779556,0.0551945797482411,0.05439442129640434,0.058536868936184996,0.04549801510153396,0.06284723459242476,0.06496370509739094
356043,2022,-1,0.5034392974832459,2.7742678468013016,13.565060439880341,0.477264785712395,0.19351232454900033,0.052311455617340664,0.30292678200669765,3.2394507628020173,0.049376088236298465,0.3119099681428458,0.4641594612919159,15.789143939860091,0.36828023937743776,9.952447461521931,0.6707645430157917,3.302434966390226,0.11381113306487775,6.285231039976505,0.13493918320487291,1.0689727914507612,1.5772425213044161,0.07548198570967647,0.0416332317656721,0.8202042981905555,0.06619352624781452,2.682497988560973,0.10168518244023271,4.105784877501685,0.03648058403073243,1.3002191923912634,0.05630980730471659,0.03905345959286332,1.9501603428168546,0.07386744753474891,0.043947090219207736,0.03479639076243845,0.078018573219094,0.2194003969616116,0.04423832519406673,0.07499462537629864,0.057018724479410345,0.0495334905301178,0.060938160143926216,0.04319779018322614,0.07553258894705867,0.08670886146008427,0.08892721243045355,0.09512304627285224,0.09061238574363652,0.07333398969580474,0.04808359704192085,0.045409496161284826,0.07323939308763726,0.05187334925739779,0.0964458461611513,0.08729919788641871,0.10587453741456195,0.08909858602244707,0.10866939559135072,0.09739052686093067,0.11025579529629512,0.10637545207710568
360895,2022,0,1.7542854125993665,2.2211767784487604,19.362254639784414,0.6885932322793245,1.1276744767024165,0.12633656832482346,0.3419206104901096,1.6485503463687459,0.12195140603474637,0.7065192120433202,0.4742534003387317,13.385176064367162,0.591257866660313,15.39531522951029,0.46825621113233634,7.751621488811772,0.5785655136587118,9.600910934494443,6.316041600176767,2.9921932244579708,5.174199727562941,0.9177031252251923,0.01564906173946614,2.1782355355004155,0.017046455693659236,7.639989844870284,0.8767409906149518,9.642447703550204,0.12566991026566166,18.024051380017404,0.020394834870019727,0.051341327848654084,7.390149350288538,0.4386610484177039,0.02759891519872827,0.027899021858967876,1.435156772192337,0.10463810946322188,0.03965168704102952,0.045143976105274014,0.03341867172104704,0.03423294333464767,0.04978146995669989,0.061575327725208885,0.04794957425908918,0.05776112199885399,0.04697442313477629,0.037147302826902054,0.05668515435919237,0.04218086947206976,0.11936508968913956,0.09560482036676617,0.13698636941261566,0.1814273757185007,0.06655077162151814,0.03644600446368143,0.032880148929320084,0.03904920074656936,0.0999179305453396,0.040441119640994935,0.03240977410978446,0.06792890357438788
361443,2022,0,1.5099203681059017,1.4362815932328439,12.21360770644306,1.2076349454952053,1.7539904719851227,0.3050944254281925,0.23520993275422286,2.288306088239817,0.41427048130703753,0.7166631069222045,1.2976347942242832,9.604383480221957,0.897442629561453,9.937850278916901,1.982970028441023,5.396287661116639,3.1376041698800883,9.49661179275418,3.6810662720219263,3.5777147627224535,5.620661408730947,1.4355462703704294,0.14993880650012575,2.3073052365072693,0.18078931075181603,6.853664700325665,1.5729065803891054,8.449134324438063,0.058444630340399074,13.44933649629204,0.02279365500891368,0.055060740146927516,4.598239103029,1.2351884377344744,0.027189470444942132,0.05317768401525889,2.774748755628285,0.2746275998863685,0.03325343978265355,0.04779739234129999,0.03838308595531064,0.036814977330300376,0.05724168786301318,0.07938347568269882,0.07988505114628747,0.07717246265725812,0.03840895933891071,0.042629157384001214,0.04661990429792299,0.047373696843141896,0.13774904915254826,0.11293520602963768,0.376940621475065,0.31307241316217194,0.09721850753337588,0.07565500135859198,0.042825747676739245,0.08404364535016694,0.22628227021004335,0.08263196784375994,0.04318766082823201,0.13115747724788032
